gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z, eating
3.54,24.48,3.78,-0.20,-0.54,0.88,0
4.27,26.18,5.98,-0.20,-0.55,0.89,0
4.82,28.50,8.30,-0.20,-0.55,0.89,0
5.49,30.33,10.50,-0.20,-0.56,0.90,0
5.62,32.23,12.82,-0.20,-0.56,0.90,0
5.43,33.69,15.44,-0.20,-0.56,0.90,0
5.25,34.42,18.01,-0.21,-0.55,0.90,0
4.46,35.77,20.14,-0.21,-0.56,0.91,0
3.30,38.64,22.64,-0.22,-0.57,0.92,0
3.48,40.59,25.27,-0.22,-0.57,0.92,0
4.27,41.14,27.65,-0.20,-0.55,0.90,0
5.07,41.69,29.54,-0.19,-0.54,0.88,0
5.62,43.40,31.37,-0.19,-0.54,0.89,0
6.77,45.29,32.78,-0.18,-0.55,0.90,0
8.67,45.41,34.00,-0.18,-0.56,0.90,0
9.64,45.53,35.40,-0.18,-0.57,0.90,0
10.68,45.29,36.62,-0.17,-0.57,0.91,0
11.23,44.86,37.29,-0.17,-0.59,0.94,0
10.44,45.84,37.72,-0.18,-0.62,0.96,0
10.38,46.26,38.51,-0.20,-0.63,0.97,0
8.79,44.49,40.16,-0.18,-0.61,0.93,0
6.47,41.20,41.75,-0.18,-0.59,0.90,0
2.99,39.43,42.91,-0.17,-0.58,0.90,0
-0.37,39.98,44.19,-0.18,-0.60,0.91,0
-1.77,41.56,45.47,-0.19,-0.63,0.91,0
-2.50,42.79,47.30,-0.20,-0.63,0.92,0
-1.04,43.52,49.38,-0.18,-0.62,0.91,0
-0.55,40.77,52.73,-0.19,-0.61,0.89,0
-0.37,38.70,55.42,-0.18,-0.60,0.86,0
1.10,38.88,57.92,-0.17,-0.58,0.85,0
2.87,40.28,59.69,-0.16,-0.58,0.84,0
5.80,41.63,61.04,-0.15,-0.57,0.84,0
8.06,42.36,61.83,-0.14,-0.58,0.81,0
7.81,41.87,63.96,-0.13,-0.58,0.82,0
7.20,41.32,65.49,-0.12,-0.58,0.82,0
6.04,40.28,66.89,-0.10,-0.58,0.82,0
4.33,38.76,67.81,-0.10,-0.59,0.81,0
3.11,35.40,68.66,-0.09,-0.57,0.79,0
1.40,32.78,68.73,-0.08,-0.55,0.79,0
-0.18,30.82,68.18,-0.07,-0.56,0.79,0
-1.71,28.75,67.99,-0.07,-0.58,0.80,0
-2.87,25.70,68.36,-0.07,-0.58,0.80,0
-3.11,22.16,68.24,-0.06,-0.56,0.80,0
-2.62,18.74,67.14,-0.05,-0.56,0.80,0
-1.40,15.01,65.67,-0.05,-0.54,0.80,0
-0.55,11.41,64.21,-0.05,-0.54,0.80,0
-0.06,8.54,62.74,-0.05,-0.55,0.81,0
1.34,4.76,61.71,-0.05,-0.54,0.80,0
2.69,0.55,60.24,-0.05,-0.52,0.79,0
3.23,-2.75,58.53,-0.04,-0.51,0.78,0
3.54,-5.43,57.13,-0.05,-0.51,0.79,0
4.46,-7.57,56.15,-0.04,-0.51,0.79,0
5.43,-9.28,55.30,-0.04,-0.50,0.80,0
6.41,-11.90,53.96,-0.03,-0.49,0.79,0
6.90,-15.63,53.04,-0.03,-0.47,0.79,0
7.08,-18.31,52.31,-0.02,-0.45,0.81,0
8.36,-19.65,52.25,-0.03,-0.44,0.82,0
10.31,-21.24,52.43,-0.03,-0.43,0.82,0
10.80,-22.40,52.80,-0.03,-0.42,0.83,0
10.19,-23.32,52.86,-0.01,-0.43,0.83,0
9.09,-24.35,52.67,-0.01,-0.44,0.83,0
8.00,-26.73,51.94,-0.01,-0.41,0.81,0
6.65,-29.11,51.21,0.01,-0.39,0.81,0
4.82,-29.79,49.56,-0.00,-0.42,0.82,0
4.33,-30.58,48.95,-0.00,-0.40,0.82,0
3.54,-32.29,47.97,-0.01,-0.42,0.83,0
0.98,-32.04,46.69,-0.00,-0.44,0.85,0
0.00,-31.62,45.65,-0.01,-0.45,0.85,0
-2.08,-31.07,44.07,0.01,-0.45,0.87,0
-3.91,-31.07,41.93,0.00,-0.44,0.89,0
-4.76,-30.33,39.55,0.01,-0.45,0.89,0
-3.85,-30.21,37.96,0.02,-0.44,0.89,0
-3.23,-29.36,35.71,0.03,-0.44,0.89,0
-2.69,-28.02,33.51,0.03,-0.45,0.90,0
-1.40,-26.67,31.13,0.05,-0.46,0.89,0
-1.34,-26.31,28.69,0.05,-0.47,0.90,0
-0.79,-25.94,26.06,0.05,-0.47,0.90,0
0.31,-25.57,23.80,0.03,-0.49,0.89,0
0.73,-24.96,22.03,0.04,-0.50,0.89,0
0.85,-24.29,19.84,0.03,-0.51,0.88,0
1.95,-24.35,18.31,0.02,-0.51,0.87,0
3.23,-23.99,17.21,0.04,-0.53,0.87,0
4.33,-23.07,16.54,0.06,-0.54,0.87,0
4.39,-22.89,15.93,0.05,-0.55,0.88,0
5.13,-22.77,15.50,0.06,-0.56,0.89,0
5.55,-22.89,15.75,0.07,-0.57,0.90,0
5.25,-23.01,16.17,0.08,-0.57,0.90,0
4.70,-22.71,16.85,0.09,-0.57,0.91,0
3.78,-22.34,17.94,0.10,-0.58,0.90,0
2.50,-21.91,19.04,0.11,-0.57,0.90,0
-0.18,-21.06,20.45,0.12,-0.58,0.91,0
-2.81,-20.26,22.03,0.12,-0.59,0.92,0
-5.62,-19.47,23.99,0.12,-0.59,0.92,0
-8.06,-18.49,26.12,0.12,-0.59,0.93,0
-10.44,-17.03,28.38,0.12,-0.59,0.95,0
-12.63,-15.81,30.58,0.13,-0.58,0.95,0
-15.14,-14.40,32.41,0.11,-0.58,0.95,0
-17.40,-12.27,34.18,0.09,-0.59,0.96,0
-19.17,-9.64,36.01,0.08,-0.59,0.97,0
-20.69,-6.71,38.21,0.08,-0.59,0.97,0
-21.79,-4.15,40.47,0.08,-0.59,0.97,0
-23.44,-1.53,42.54,0.07,-0.59,0.97,0
-24.54,1.28,43.95,0.06,-0.59,0.97,0
-25.45,4.33,45.41,0.04,-0.59,0.98,0
-26.37,8.00,47.12,0.04,-0.59,0.98,0
-27.22,11.29,49.01,0.05,-0.59,0.98,0
-29.36,14.89,50.60,0.05,-0.60,0.98,0
-31.56,18.55,52.86,0.05,-0.60,0.97,0
-34.06,21.36,55.30,0.06,-0.55,0.95,0
-35.46,24.54,56.82,0.07,-0.53,0.93,0
-35.52,27.53,57.62,0.08,-0.53,0.92,0
-34.61,29.97,58.78,0.08,-0.51,0.90,0
-32.96,31.92,59.94,0.08,-0.50,0.88,0
-28.69,34.00,60.85,0.07,-0.47,0.87,0
-21.61,35.58,62.01,0.07,-0.44,0.86,0
-13.67,36.93,63.23,0.08,-0.44,0.84,0
-7.81,37.60,63.48,0.10,-0.47,0.84,0
-3.05,38.33,64.09,0.11,-0.50,0.85,0
-1.04,37.41,64.09,0.11,-0.53,0.85,0
-0.98,35.64,64.03,0.13,-0.54,0.84,0
-4.09,33.51,63.17,0.15,-0.54,0.84,0
-8.30,31.13,62.26,0.17,-0.54,0.84,0
-12.63,28.93,61.04,0.17,-0.53,0.86,0
-16.66,27.34,59.57,0.17,-0.51,0.86,0
-18.68,25.82,58.35,0.16,-0.49,0.85,0
-21.18,24.96,57.31,0.16,-0.49,0.85,0
-21.79,24.60,56.88,0.14,-0.48,0.86,0
-18.07,23.38,57.01,0.14,-0.44,0.83,0
-14.83,22.77,55.91,0.12,-0.42,0.83,0
-12.27,22.03,56.03,0.12,-0.41,0.83,0
-9.58,22.09,55.79,0.11,-0.42,0.82,0
-8.06,21.73,55.48,0.11,-0.42,0.83,0
-6.53,20.57,54.75,0.10,-0.40,0.83,0
-6.59,19.23,53.28,0.11,-0.39,0.83,0
-7.45,18.86,51.45,0.13,-0.39,0.84,0
-8.30,18.43,50.05,0.13,-0.38,0.85,0
-8.36,17.70,48.34,0.14,-0.36,0.84,0
-8.18,16.78,46.20,0.14,-0.34,0.83,0
-9.16,15.99,43.88,0.15,-0.34,0.83,0
-8.54,15.69,42.18,0.15,-0.33,0.83,0
-8.54,15.32,39.98,0.13,-0.35,0.85,0
-9.34,15.81,38.51,0.13,-0.36,0.87,0
-8.61,15.75,37.23,0.12,-0.37,0.87,0
-7.57,15.20,35.95,0.12,-0.34,0.87,0
-4.64,13.92,34.12,0.14,-0.34,0.84,0
-3.05,12.76,32.10,0.16,-0.32,0.83,0
-0.92,12.15,30.40,0.18,-0.31,0.85,0
3.91,11.35,28.44,0.18,-0.33,0.84,0
7.08,10.01,26.92,0.17,-0.35,0.86,0
8.00,9.83,26.12,0.19,-0.36,0.87,0
9.83,8.61,24.90,0.19,-0.38,0.89,0
9.95,6.77,23.62,0.20,-0.38,0.90,0
12.27,5.68,22.22,0.21,-0.36,0.90,0
13.73,4.39,20.39,0.22,-0.36,0.91,0
14.22,3.60,19.71,0.22,-0.35,0.91,0
20.20,1.77,19.84,0.23,-0.32,0.89,0
25.94,0.55,19.35,0.26,-0.32,0.87,0
30.64,-0.31,19.59,0.26,-0.34,0.88,0
34.42,-1.34,21.12,0.27,-0.36,0.89,0
37.48,-3.17,22.77,0.28,-0.38,0.90,0
37.60,-5.43,24.11,0.30,-0.38,0.92,0
33.02,-6.77,24.41,0.30,-0.40,0.95,0
27.04,-8.24,25.09,0.31,-0.43,0.95,0
21.00,-10.56,26.18,0.31,-0.37,0.96,0
14.47,-11.47,25.76,0.32,-0.36,0.95,0
5.49,-11.66,24.78,0.31,-0.36,0.98,0
-1.16,-11.60,24.48,0.32,-0.35,0.96,0
-2.08,-12.33,23.25,0.35,-0.30,0.95,0
-0.98,-13.37,22.03,0.39,-0.27,0.94,0
-1.16,-13.49,20.69,0.41,-0.26,0.93,0
-0.37,-13.61,20.14,0.41,-0.26,0.93,0
-0.43,-13.37,18.62,0.40,-0.28,0.93,0
-2.08,-13.49,17.82,0.37,-0.28,0.93,0
-4.46,-13.61,18.01,0.34,-0.29,0.91,0
-9.28,-13.06,17.21,0.30,-0.30,0.90,0
-12.21,-13.37,16.66,0.27,-0.29,0.87,0
-13.79,-14.77,15.99,0.26,-0.29,0.84,0
-15.93,-16.42,15.32,0.25,-0.29,0.84,0
-16.78,-18.43,14.40,0.23,-0.29,0.85,0
-16.72,-19.53,13.18,0.20,-0.30,0.86,0
-13.24,-21.00,11.72,0.18,-0.29,0.86,0
-9.58,-22.58,9.52,0.16,-0.29,0.84,0
-7.20,-23.68,7.20,0.09,-0.36,0.86,0
-1.16,-24.66,2.44,0.14,-0.31,0.81,0
13.92,-23.62,-1.46,0.14,-0.33,0.82,0
21.91,-31.13,-4.64,0.08,-0.35,0.77,0
26.06,-39.18,-11.29,0.16,-0.31,0.71,0
24.35,-36.56,-13.67,0.13,-0.26,0.74,0
24.78,-33.75,-17.15,0.08,-0.31,0.74,0
29.97,-30.58,-22.34,0.13,-0.39,0.78,0
31.68,-32.35,-23.32,0.12,-0.38,0.78,0
32.47,-31.92,-24.66,0.06,-0.35,0.77,0
27.04,-28.99,-26.49,0.08,-0.33,0.81,0
25.09,-28.50,-26.43,0.06,-0.28,0.83,0
26.31,-25.94,-24.17,0.05,-0.25,0.83,0
30.94,-23.62,-26.86,0.02,-0.36,0.90,0
29.48,-27.95,-39.12,0.08,-0.30,0.81,0
35.64,-30.03,-39.55,0.10,-0.34,0.86,0
36.44,-33.39,-41.93,0.06,-0.30,0.84,0
37.72,-31.92,-44.19,0.02,-0.25,0.84,0
37.78,-24.48,-44.01,-0.02,-0.27,0.88,0
38.64,-14.28,-41.44,-0.05,-0.21,0.86,0
39.49,-7.26,-39.92,0.03,-0.29,0.85,0
31.07,-11.84,-51.57,0.05,-0.36,0.90,0
25.27,-20.69,-66.96,0.05,-0.34,0.87,0
20.02,-23.93,-77.27,0.02,-0.34,0.84,0
13.49,-24.41,-80.26,-0.01,-0.40,0.86,0
12.94,-26.86,-77.82,-0.01,-0.28,0.87,0
13.00,-26.61,-80.75,-0.00,-0.33,0.89,0
16.91,-21.85,-78.06,-0.04,-0.25,0.80,0
16.72,-2.99,-70.43,-0.01,-0.41,1.05,0
0.73,-16.11,-88.20,0.05,-0.64,0.99,0
-7.20,-28.69,-99.18,0.06,-0.68,1.01,0
-19.41,-28.69,-92.83,0.01,-0.66,1.06,0
-36.19,-26.55,-84.84,-0.00,-0.63,1.13,0
-54.26,-22.28,-78.74,0.10,-0.82,1.06,0
-75.62,-20.94,-71.90,0.14,-0.84,1.12,0
-96.86,-20.63,-65.31,0.12,-0.73,1.13,0
-108.89,-23.93,-58.96,0.11,-0.46,1.12,0
-98.94,-24.23,-58.11,0.12,-0.26,1.02,0
-68.79,-16.72,-60.06,0.19,-0.14,0.19,0
1.16,39.79,-52.98,-0.05,-0.12,1.70,0
3.54,21.18,-50.35,-0.01,-0.10,0.90,0
13.18,-17.15,-61.46,-0.04,-0.17,0.83,0
26.86,-19.59,-62.81,-0.02,-0.07,0.86,0
46.14,-17.94,-63.66,0.04,-0.15,0.76,0
52.37,-21.36,-65.73,-0.05,-0.14,0.80,0
54.20,-21.36,-63.66,-0.12,-0.06,0.79,0
47.24,-24.05,-66.59,0.14,-0.13,0.79,0
57.56,-29.05,-77.70,0.02,-0.26,0.79,0
50.48,-26.18,-87.28,-0.03,-0.42,0.77,0
9.77,-19.29,-82.70,-0.18,-0.44,0.71,0
-30.03,-2.50,-68.91,-0.32,-0.36,0.96,0
-45.04,5.25,-62.50,-0.15,-0.32,0.97,0
-44.80,-4.52,-59.08,0.03,-0.34,1.00,0
-33.20,-19.29,-61.77,0.11,-0.25,0.90,0
-28.99,-31.74,-71.78,0.08,-0.16,0.82,0
-28.50,-37.66,-80.93,-0.02,-0.10,0.82,0
-21.85,-37.72,-84.23,-0.12,-0.13,0.79,0
-17.88,-39.00,-83.31,-0.15,-0.14,0.84,0
-20.26,-40.22,-84.59,-0.05,-0.70,1.39,0
-26.49,-80.99,-128.72,-0.22,-0.67,0.92,0
9.09,-96.56,-131.53,-0.41,-0.47,1.12,0
13.73,-67.08,-118.96,-0.38,-0.43,1.04,0
7.26,-33.75,-114.32,-0.34,-0.53,1.11,0
6.23,-5.68,-113.40,-0.35,-0.48,1.12,0
-9.03,15.01,-95.03,-0.37,-0.40,1.09,0
-15.32,25.02,-84.41,-0.33,-0.35,1.00,0
-17.70,25.21,-84.05,-0.31,-0.37,0.92,0
-17.15,23.01,-88.81,-0.31,-0.54,0.89,0
-18.13,17.64,-92.41,-0.31,-0.29,0.86,0
-24.17,9.40,-89.29,-0.27,-0.23,0.84,0
-14.22,4.21,-90.03,-0.22,-0.24,0.87,0
-2.32,7.63,-94.60,-0.21,-0.24,0.87,0
6.71,15.63,-97.05,-0.32,-0.32,0.94,0
2.87,25.76,-90.82,-0.43,-0.39,1.03,0
3.23,34.61,-79.16,-0.48,-0.31,1.12,0
21.55,42.05,-69.34,-0.50,-0.44,1.00,0
24.35,45.35,-59.69,-0.41,-0.44,0.96,0
26.49,45.72,-47.36,-0.27,-0.40,0.91,0
26.43,46.26,-32.90,-0.25,-0.27,0.91,0
28.26,45.59,-23.25,-0.16,-0.29,0.91,0
40.83,41.87,-21.30,-0.14,-0.53,0.95,0
52.37,38.15,-8.85,-0.13,-0.31,0.94,0
57.56,33.87,-3.30,-0.17,-0.37,0.91,0
73.55,27.71,2.93,-0.18,-0.34,0.93,0
96.98,20.69,6.84,-0.18,-0.32,1.00,0
115.60,16.60,8.61,-0.18,-0.33,0.94,0
124.51,11.54,13.37,-0.15,-0.27,0.95,0
118.04,11.29,11.41,-0.19,-0.39,0.93,0
103.45,10.01,7.63,-0.17,-0.43,0.90,0
109.86,5.00,2.87,-0.15,-0.47,0.90,0
106.57,3.11,0.24,-0.18,-0.53,0.83,0
91.06,1.40,-2.99,-0.16,-0.50,0.86,0
82.15,0.49,-5.07,-0.14,-0.51,0.81,0
65.61,-2.50,-7.69,-0.17,-0.51,0.89,0
61.22,-2.20,-12.39,-0.20,-0.50,0.94,0
70.01,-2.75,-15.81,-0.17,-0.48,0.83,0
65.25,-4.46,-17.15,-0.17,-0.51,0.89,0
50.96,-3.11,-18.86,-0.19,-0.57,0.88,0
44.07,-3.54,-19.35,-0.19,-0.56,0.88,0
31.49,-5.74,-20.69,-0.18,-0.62,0.86,0
14.77,-8.48,-17.15,-0.17,-0.56,0.89,0
10.62,-9.58,-15.08,-0.17,-0.55,0.88,0
12.76,-10.38,-14.47,-0.17,-0.56,0.88,0
12.82,-13.37,-12.88,-0.17,-0.56,0.85,0
6.59,-17.70,-7.69,-0.15,-0.54,0.90,0
4.39,-17.46,-4.21,-0.18,-0.52,0.89,0
5.13,-16.54,-3.05,-0.18,-0.51,0.86,0
8.06,-16.78,-2.08,-0.17,-0.48,0.87,0
18.55,-16.30,-2.69,-0.18,-0.50,0.87,0
19.23,-16.05,-0.79,-0.19,-0.53,0.84,0
12.70,-18.92,3.23,-0.17,-0.53,0.85,0
12.02,-20.45,5.98,-0.12,-0.59,0.86,0
7.81,-22.64,10.74,-0.18,-0.57,0.87,0
11.78,-22.58,11.90,-0.20,-0.50,0.78,0
27.04,-26.49,8.97,-0.21,-0.61,0.84,0
24.17,-27.65,9.46,-0.19,-0.57,0.84,0
5.62,-30.03,13.24,-0.18,-0.54,0.89,0
1.71,-29.17,12.70,-0.21,-0.59,0.81,0
-5.68,-29.36,12.88,-0.19,-0.56,0.86,0
-11.66,-28.44,12.27,-0.18,-0.54,0.83,0
-11.11,-27.83,10.19,-0.18,-0.59,0.82,0
-28.63,-28.14,12.33,-0.18,-0.53,0.80,0
-35.52,-28.50,11.72,-0.17,-0.48,0.82,0
-40.59,-27.47,13.00,-0.17,-0.49,0.80,0
-51.51,-26.00,15.01,-0.21,-0.44,0.79,0
-67.57,-22.71,17.82,-0.28,-0.43,0.80,0
-70.98,-17.15,18.01,-0.40,-0.42,0.84,0
-64.76,-6.41,16.85,-0.40,-0.43,0.79,0
-61.34,3.48,21.18,-0.43,-0.37,0.84,0
-48.16,9.34,23.62,-0.38,-0.44,0.86,0
-34.73,11.29,25.02,-0.40,-0.49,0.83,0
-36.68,11.54,26.06,-0.21,-0.54,0.84,0
-43.95,11.17,35.64,-0.28,-0.21,0.66,0
-54.75,5.68,35.22,-0.25,-0.43,0.85,0
-41.56,3.11,26.86,-0.30,-0.46,0.82,0
-34.06,3.05,27.89,-0.20,-0.49,0.79,0
-27.59,-0.37,26.37,-0.14,-0.55,0.82,0
-26.25,-5.62,23.99,-0.15,-0.49,0.86,0
-30.94,-10.25,22.28,-0.23,-0.48,0.89,0
-30.09,-12.02,22.16,-0.21,-0.50,0.84,0
-28.75,-11.78,22.58,-0.28,-0.49,0.86,0
-21.18,-7.14,27.47,-0.26,-0.50,0.88,0
-17.94,-4.15,32.84,-0.29,-0.50,0.87,0
-14.59,-1.89,37.41,-0.32,-0.48,0.88,0
-7.26,0.12,41.63,-0.30,-0.48,0.86,0
-0.31,0.00,44.37,-0.30,-0.44,0.90,0
-3.91,-2.50,47.24,-0.27,-0.48,0.87,0
-13.67,-3.54,47.18,-0.23,-0.43,0.87,0
-11.66,-3.30,45.17,-0.19,-0.41,0.90,0
-4.52,-5.07,43.52,-0.15,-0.39,0.93,0
-5.92,-5.98,43.46,-0.08,-0.39,0.87,0
-17.58,-4.88,42.24,-0.21,-0.40,0.86,0
-17.15,-4.52,40.83,-0.26,-0.45,0.82,0
-15.01,-4.27,39.00,-0.19,-0.37,0.80,0
-16.72,-4.64,36.93,-0.21,-0.38,0.82,0
-14.34,-6.23,34.79,-0.26,-0.38,0.84,0
-18.49,-7.39,32.59,-0.28,-0.45,0.88,0
-22.77,-8.18,34.42,-0.29,-0.45,0.91,0
-21.55,-9.22,36.07,-0.28,-0.41,0.93,0
-22.09,-10.56,36.13,-0.31,-0.50,0.94,0
-25.33,-15.56,37.41,-0.24,-0.46,0.91,0
-38.02,-19.10,37.60,-0.19,-0.44,0.96,0
-40.59,-21.79,36.32,-0.22,-0.40,0.91,0
-43.33,-22.77,29.17,-0.29,-0.37,0.86,0
-47.73,-24.72,23.13,-0.18,-0.42,0.82,0
-52.19,-27.89,20.26,-0.19,-0.38,0.85,0
-51.39,-27.16,19.65,-0.30,-0.41,0.81,0
-48.52,-23.07,17.88,-0.35,-0.35,0.80,0
-47.55,-16.05,18.62,-0.30,-0.32,0.82,0
-44.92,-12.45,23.86,-0.17,-0.32,0.88,0
-39.37,-12.63,30.82,-0.24,-0.37,0.90,0
-33.33,-12.33,33.75,-0.28,-0.40,0.92,0
-26.92,-10.86,32.47,-0.26,-0.39,0.92,0
-23.56,-11.11,30.70,-0.23,-0.41,0.88,0
-20.32,-9.40,29.72,-0.27,-0.44,0.88,0
-15.26,-9.52,28.75,-0.31,-0.39,0.88,0
-14.83,-9.58,28.99,-0.31,-0.38,0.92,0
-12.82,-10.62,32.35,-0.32,-0.36,0.93,0
-7.51,-12.08,34.79,-0.28,-0.34,0.93,0
-5.31,-15.26,36.93,-0.27,-0.37,0.94,0
-10.62,-18.68,40.65,-0.24,-0.34,0.93,0
-17.33,-19.53,41.69,-0.22,-0.36,0.92,0
-22.77,-20.81,41.20,-0.19,-0.32,0.93,0
-24.84,-18.31,37.54,-0.14,-0.34,0.90,0
-24.29,-14.95,32.41,-0.19,-0.36,0.92,0
-23.07,-12.70,27.28,-0.21,-0.31,0.92,0
-20.57,-12.76,22.46,-0.19,-0.33,0.93,0
-16.11,-11.41,19.59,-0.25,-0.26,0.97,0
-13.85,-9.03,19.47,-0.26,-0.25,0.94,0
-10.86,-7.45,16.17,-0.27,-0.24,0.96,0
0.37,-5.49,12.39,-0.23,-0.24,0.91,0
5.49,-6.10,14.47,-0.26,-0.22,0.90,0
5.74,-7.75,14.77,-0.21,-0.27,0.88,0
7.69,-7.93,12.82,-0.26,-0.30,0.87,0
11.41,-6.59,12.33,-0.27,-0.33,0.86,0
11.47,-5.62,12.39,-0.27,-0.38,0.85,0
8.54,-4.52,12.21,-0.24,-0.36,0.91,0
12.15,-1.04,11.11,-0.24,-0.33,0.93,0
14.65,1.65,12.21,-0.24,-0.35,0.94,0
16.60,3.36,15.14,-0.25,-0.31,0.92,0
21.97,3.85,17.40,-0.25,-0.35,0.90,0
24.54,4.64,19.53,-0.26,-0.40,0.92,0
24.48,5.98,20.14,-0.25,-0.37,0.89,0
24.60,6.84,19.53,-0.25,-0.42,0.89,0
23.13,8.00,19.35,-0.25,-0.44,0.89,0
21.91,7.14,18.25,-0.24,-0.43,0.87,0
19.04,4.64,16.78,-0.24,-0.43,0.86,0
14.89,2.26,15.20,-0.23,-0.41,0.86,0
11.54,0.67,13.00,-0.22,-0.38,0.86,0
9.70,0.18,11.90,-0.21,-0.37,0.87,0
7.93,0.37,12.63,-0.22,-0.36,0.87,0
6.47,0.55,14.71,-0.22,-0.35,0.88,0
5.62,0.37,15.81,-0.22,-0.35,0.89,0
5.86,0.18,15.99,-0.22,-0.36,0.90,0
5.00,0.43,16.78,-0.24,-0.36,0.90,0
4.82,0.92,17.52,-0.25,-0.38,0.90,0
5.25,0.92,16.91,-0.25,-0.39,0.90,0
5.86,1.34,15.75,-0.26,-0.38,0.90,0
6.71,2.69,14.71,-0.27,-0.37,0.90,0
6.71,3.36,13.00,-0.28,-0.38,0.91,0
6.77,3.97,10.44,-0.28,-0.37,0.91,0
8.97,5.98,8.73,-0.29,-0.36,0.92,0
11.78,8.36,7.20,-0.27,-0.40,0.93,0
11.90,9.09,7.14,-0.25,-0.42,0.93,0
11.84,8.12,7.14,-0.27,-0.42,0.94,0
10.50,7.45,5.37,-0.26,-0.44,0.94,0
7.75,7.57,4.94,-0.26,-0.42,0.94,0
7.08,8.12,4.64,-0.25,-0.42,0.95,0
8.36,9.28,4.15,-0.25,-0.41,0.95,0
9.58,9.95,5.43,-0.24,-0.40,0.96,0
10.62,10.13,6.84,-0.25,-0.39,0.94,0
11.78,11.41,8.30,-0.23,-0.39,0.92,0
12.76,13.37,7.39,-0.23,-0.43,0.91,0
15.01,13.12,6.10,-0.23,-0.43,0.90,0
17.76,11.54,4.70,-0.22,-0.44,0.90,0
16.11,9.22,2.20,-0.18,-0.46,0.88,0
15.99,7.08,-0.06,-0.20,-0.46,0.89,0
14.59,5.49,-1.28,-0.19,-0.44,0.88,0
5.49,4.21,-3.54,-0.18,-0.47,0.88,0
1.83,2.69,-5.25,-0.17,-0.50,0.87,0
1.53,1.28,-5.00,-0.17,-0.50,0.86,0
3.17,0.18,-2.93,-0.18,-0.51,0.86,0
11.11,-0.79,-2.14,-0.17,-0.44,0.85,0
16.54,-2.62,-0.24,-0.18,-0.40,0.85,0
11.54,-2.93,0.49,-0.13,-0.41,0.84,0
10.07,-1.89,2.26,-0.20,-0.51,0.83,0
9.77,-4.15,4.64,-0.16,-0.44,0.83,0
6.53,-4.76,5.37,-0.13,-0.45,0.80,0
-0.12,-4.03,3.66,-0.12,-0.52,0.81,0
-6.65,-4.03,1.34,-0.12,-0.51,0.82,0
-8.61,-5.62,1.46,-0.15,-0.51,0.87,0
-1.34,-5.19,0.61,-0.12,-0.50,0.85,0
6.53,-4.52,0.49,-0.17,-0.51,0.85,0
9.83,-4.39,1.04,-0.18,-0.52,0.84,0
8.36,-7.14,1.77,-0.15,-0.51,0.85,0
8.18,-8.85,2.87,-0.16,-0.45,0.86,0
8.48,-8.54,3.30,-0.15,-0.42,0.87,0
5.19,-8.97,2.87,-0.13,-0.44,0.87,0
6.35,-8.85,3.17,-0.13,-0.41,0.87,0
9.95,-7.93,3.17,-0.14,-0.40,0.86,0
12.08,-7.32,2.50,-0.14,-0.46,0.87,0
13.18,-5.80,2.87,-0.17,-0.45,0.86,0
11.66,-4.15,1.95,-0.18,-0.46,0.87,0
7.81,-2.87,0.43,-0.17,-0.46,0.89,0
4.82,-1.83,-0.49,-0.17,-0.44,0.87,0
1.89,-1.22,-2.20,-0.18,-0.46,0.89,0
1.22,-0.43,-3.42,-0.18,-0.48,0.90,0
2.99,-0.49,-4.21,-0.19,-0.45,0.89,0
3.11,-0.24,-3.85,-0.22,-0.41,0.88,0
1.28,1.46,-4.27,-0.17,-0.47,0.89,0
3.11,2.26,-3.66,-0.18,-0.47,0.89,0
4.58,2.75,-1.95,-0.21,-0.45,0.89,0
4.27,3.60,-1.83,-0.16,-0.51,0.87,0
1.22,2.14,-2.20,-0.19,-0.51,0.89,0
-0.55,0.55,-1.59,-0.23,-0.48,0.90,0
-1.77,0.43,-1.28,-0.20,-0.47,0.90,0
-1.22,0.06,-0.92,-0.20,-0.49,0.89,0
-0.55,0.43,0.43,-0.21,-0.49,0.87,0
-7.87,0.00,-0.92,-0.21,-0.50,0.86,0
-14.71,-2.26,-5.07,-0.23,-0.52,0.87,0
-18.37,-1.10,-7.32,-0.19,-0.47,0.87,0
-22.58,-1.28,-11.41,-0.22,-0.44,0.89,0
-22.89,-0.49,-11.35,-0.23,-0.37,0.92,0
-14.83,2.38,-8.48,-0.23,-0.37,0.90,0
-7.63,5.19,-4.64,-0.23,-0.39,0.90,0
-2.62,7.57,-3.60,-0.23,-0.43,0.90,0
0.43,7.93,-2.62,-0.22,-0.46,0.89,0
-1.16,6.90,-2.50,-0.22,-0.45,0.88,0
-4.58,5.43,-3.97,-0.24,-0.42,0.89,0
-5.80,3.97,-4.64,-0.22,-0.40,0.90,0
-6.59,5.13,-4.27,-0.22,-0.43,0.89,0
-9.83,7.20,-5.13,-0.24,-0.45,0.86,0
-14.47,6.77,-7.39,-0.24,-0.45,0.86,0
-14.71,4.76,-8.85,-0.24,-0.43,0.85,0
-15.08,3.36,-8.61,-0.23,-0.42,0.86,0
-16.36,1.59,-7.57,-0.21,-0.41,0.89,0
-13.55,1.16,-6.29,-0.21,-0.40,0.87,0
-9.89,1.22,-4.94,-0.23,-0.38,0.87,0
-8.18,0.85,-3.85,-0.22,-0.37,0.88,0
