gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,eating
-2.38,-15.56,-87.89,-0.02,-0.98,-0.07,1
-2.93,-16.48,-88.26,-0.03,-0.97,-0.03,1
-0.43,-19.59,-90.03,-0.06,-0.96,-0.01,1
2.87,-22.52,-89.72,-0.09,-0.94,-0.00,1
5.31,-24.41,-85.02,-0.16,-0.96,-0.02,1
5.98,-24.35,-77.88,-0.20,-0.99,-0.04,1
6.84,-20.02,-71.23,-0.23,-1.02,-0.07,1
8.18,-12.94,-66.10,-0.25,-1.05,-0.09,1
8.67,-7.75,-62.62,-0.26,-1.07,-0.11,1
8.30,-4.39,-59.14,-0.27,-1.08,-0.13,1
7.75,-3.48,-55.54,-0.28,-1.09,-0.13,1
6.84,-6.04,-52.86,-0.28,-1.10,-0.14,1
5.62,-10.07,-50.48,-0.31,-1.11,-0.15,1
3.72,-14.83,-47.24,-0.33,-1.09,-0.13,1
3.48,-18.19,-43.15,-0.36,-1.09,-0.13,1
4.70,-19.17,-38.39,-0.39,-1.11,-0.14,1
5.19,-17.46,-33.08,-0.43,-1.12,-0.14,1
5.37,-13.92,-26.12,-0.44,-1.12,-0.12,1
7.14,-10.74,-18.92,-0.44,-1.13,-0.10,1
9.52,-8.85,-11.90,-0.44,-1.12,-0.10,1
11.54,-8.06,-5.13,-0.44,-1.12,-0.11,1
12.70,-7.02,0.73,-0.43,-1.11,-0.12,1
12.45,-3.91,4.88,-0.40,-1.12,-0.15,1
10.44,0.55,7.08,-0.36,-1.11,-0.17,1
7.87,5.00,8.18,-0.31,-1.09,-0.17,1
5.98,7.02,9.16,-0.26,-1.07,-0.16,1
5.86,5.37,10.44,-0.20,-1.06,-0.15,1
7.02,0.98,12.21,-0.17,-1.05,-0.17,1
7.51,-2.75,13.92,-0.14,-1.04,-0.17,1
6.29,-2.99,14.40,-0.11,-1.02,-0.17,1
4.88,-1.59,13.61,-0.10,-1.01,-0.16,1
3.05,-0.43,12.94,-0.09,-1.01,-0.15,1
1.28,1.10,12.94,-0.08,-1.00,-0.15,1
1.04,3.23,12.70,-0.06,-1.00,-0.15,1
1.16,4.82,11.96,-0.06,-1.01,-0.16,1
0.49,5.80,10.62,-0.06,-1.02,-0.16,1
-1.04,7.26,8.73,-0.07,-1.03,-0.17,1
-2.32,8.73,7.20,-0.08,-1.03,-0.17,1
-3.72,9.52,6.04,-0.09,-1.03,-0.18,1
-4.46,9.34,5.43,-0.10,-1.03,-0.19,1
-5.07,8.79,5.86,-0.11,-1.04,-0.17,1
-5.62,7.26,7.93,-0.11,-1.04,-0.14,1
-4.82,4.58,10.68,-0.13,-1.04,-0.14,1
-3.11,1.59,13.73,-0.15,-1.05,-0.15,1
-2.75,-0.24,17.27,-0.16,-1.05,-0.15,1
-2.44,-1.46,20.94,-0.17,-1.06,-0.14,1
-2.08,-1.83,23.74,-0.20,-1.07,-0.14,1
-2.20,-1.04,25.88,-0.22,-1.08,-0.15,1
-3.05,0.98,28.02,-0.23,-1.08,-0.15,1
-4.64,2.87,29.85,-0.22,-1.08,-0.15,1
-6.23,3.17,31.01,-0.21,-1.08,-0.15,1
-7.39,3.85,31.86,-0.21,-1.07,-0.14,1
-8.42,5.00,33.45,-0.21,-1.06,-0.13,1
-8.48,7.02,35.46,-0.21,-1.06,-0.12,1
-7.63,9.34,37.48,-0.20,-1.06,-0.13,1
-7.45,10.19,39.92,-0.19,-1.05,-0.12,1
-7.45,9.09,42.66,-0.19,-1.05,-0.11,1
-7.26,7.75,45.84,-0.19,-1.04,-0.10,1
-6.65,7.75,50.29,-0.18,-1.03,-0.09,1
-5.62,8.67,55.66,-0.17,-1.02,-0.07,1
-3.60,8.85,60.00,-0.15,-1.03,-0.06,1
-1.83,8.06,62.99,-0.14,-1.03,-0.07,1
-1.28,8.06,65.12,-0.13,-1.04,-0.09,1
-1.53,8.48,66.65,-0.12,-1.04,-0.10,1
-3.11,9.09,67.44,-0.11,-1.04,-0.11,1
-5.07,10.19,67.75,-0.10,-1.03,-0.10,1
-6.53,11.11,67.87,-0.10,-1.02,-0.10,1
-7.51,12.94,68.36,-0.11,-1.02,-0.10,1
-8.42,16.11,70.01,-0.10,-1.01,-0.08,1
-7.75,19.59,72.45,-0.09,-1.00,-0.06,1
-6.29,22.22,75.50,-0.07,-0.97,-0.03,1
-2.87,21.30,79.77,-0.04,-0.95,-0.01,1
2.20,16.05,85.14,-0.01,-0.94,-0.01,1
7.20,6.35,91.37,0.00,-0.93,-0.03,1
11.23,-4.52,98.33,0.02,-0.93,-0.06,1
13.24,-12.27,104.55,0.04,-0.94,-0.08,1
13.79,-16.97,108.89,0.05,-0.94,-0.11,1
12.51,-16.78,111.39,0.06,-0.94,-0.14,1
8.85,-11.90,113.04,0.09,-0.93,-0.15,1
4.64,-5.25,112.73,0.11,-0.92,-0.14,1
1.34,2.50,110.60,0.14,-0.90,-0.12,1
-0.79,8.85,108.89,0.16,-0.88,-0.12,1
-1.59,12.45,107.67,0.20,-0.86,-0.12,1
-1.77,13.06,105.83,0.22,-0.84,-0.12,1
-2.01,11.96,103.58,0.23,-0.83,-0.11,1
-1.65,10.13,101.81,0.24,-0.82,-0.09,1
0.18,7.87,102.78,0.26,-0.80,-0.08,1
2.62,4.88,106.69,0.26,-0.80,-0.10,1
3.54,2.26,111.94,0.30,-0.80,-0.11,1
2.87,-0.73,117.37,0.32,-0.78,-0.10,1
3.17,-4.03,121.34,0.35,-0.76,-0.09,1
3.91,-5.68,124.33,0.38,-0.75,-0.10,1
3.17,-4.52,126.10,0.43,-0.73,-0.10,1
2.32,-1.89,125.06,0.48,-0.71,-0.10,1
2.14,0.92,121.64,0.51,-0.71,-0.12,1
0.92,5.86,117.25,0.54,-0.71,-0.14,1
-2.14,12.33,112.12,0.56,-0.71,-0.15,1
-5.49,18.98,105.35,0.57,-0.70,-0.16,1
-9.28,24.96,98.33,0.58,-0.69,-0.16,1
-12.88,29.60,92.90,0.59,-0.67,-0.16,1
-15.69,32.29,89.66,0.59,-0.64,-0.14,1
-16.17,33.39,88.93,0.59,-0.63,-0.12,1
-15.50,32.59,91.31,0.61,-0.61,-0.10,1
-13.43,28.38,96.01,0.63,-0.59,-0.10,1
-9.77,21.12,101.75,0.65,-0.56,-0.11,1
-5.62,13.43,108.03,0.68,-0.55,-0.11,1
-2.38,5.92,114.38,0.71,-0.53,-0.12,1
0.73,-0.49,118.90,0.74,-0.51,-0.13,1
4.03,-4.94,121.83,0.78,-0.49,-0.15,1
6.59,-7.14,122.31,0.80,-0.49,-0.17,1
7.75,-6.65,120.36,0.81,-0.48,-0.19,1
6.96,-3.78,118.65,0.82,-0.45,-0.19,1
5.55,-1.34,119.14,0.85,-0.41,-0.17,1
6.35,-2.75,120.97,0.90,-0.39,-0.14,1
9.83,-9.22,121.95,0.92,-0.39,-0.14,1
13.00,-18.01,121.77,0.93,-0.40,-0.16,1
13.67,-23.80,121.64,0.95,-0.40,-0.19,1
12.21,-25.39,120.24,0.99,-0.42,-0.20,1
9.40,-24.54,116.27,1.01,-0.41,-0.21,1
6.41,-21.30,108.95,1.01,-0.41,-0.23,1
2.38,-15.32,101.14,0.99,-0.42,-0.25,1
-4.82,-6.10,94.18,0.98,-0.40,-0.25,1
-11.35,5.43,86.00,0.98,-0.37,-0.23,1
-15.75,15.63,77.03,0.98,-0.35,-0.19,1
-19.10,21.97,69.03,0.96,-0.32,-0.16,1
-21.18,25.02,63.72,0.96,-0.30,-0.13,1
-21.30,25.70,60.42,0.96,-0.28,-0.11,1
-19.47,23.86,57.98,0.96,-0.28,-0.10,1
-17.27,19.41,56.64,0.94,-0.30,-0.10,1
-16.78,14.83,56.46,0.93,-0.31,-0.10,1
-15.93,12.33,56.52,0.92,-0.32,-0.10,1
-14.77,11.35,57.07,0.91,-0.33,-0.11,1
-13.92,10.62,57.62,0.90,-0.33,-0.12,1
-13.55,10.62,57.50,0.90,-0.34,-0.13,1
-13.92,10.86,56.15,0.89,-0.33,-0.12,1
-13.85,10.01,54.75,0.89,-0.31,-0.12,1
-13.55,7.26,54.81,0.85,-0.30,-0.13,1
-13.73,5.37,57.31,0.84,-0.29,-0.13,1
-14.77,5.00,61.71,0.84,-0.27,-0.12,1
-13.98,4.46,66.96,0.87,-0.24,-0.08,1
-10.38,1.34,71.11,0.89,-0.22,-0.07,1
-6.59,-2.81,74.58,0.89,-0.22,-0.10,1
-4.46,-2.99,76.23,0.91,-0.22,-0.12,1
-4.46,1.40,75.32,0.90,-0.23,-0.15,1
-5.92,10.19,71.29,0.90,-0.22,-0.17,1
-8.36,20.20,65.12,0.94,-0.19,-0.14,1
-10.01,25.02,57.98,0.95,-0.17,-0.13,1
-11.54,25.39,53.77,0.93,-0.16,-0.16,1
-13.92,25.82,53.34,0.90,-0.15,-0.16,1
-15.01,27.65,55.11,0.91,-0.13,-0.12,1
-14.34,28.20,58.23,0.94,-0.12,-0.10,1
-11.90,27.83,61.52,0.96,-0.11,-0.12,1
-8.91,27.77,64.39,0.99,-0.11,-0.14,1
-5.74,26.98,66.65,1.01,-0.11,-0.15,1
-2.62,25.51,67.08,1.01,-0.13,-0.20,1
-2.32,25.76,65.61,1.01,-0.13,-0.24,1
-5.31,26.92,63.78,1.02,-0.11,-0.24,1
-8.73,26.67,61.40,1.02,-0.09,-0.22,1
-10.31,23.13,59.20,1.00,-0.07,-0.20,1
-10.44,18.55,59.02,0.96,-0.05,-0.18,1
-9.70,14.59,61.65,0.94,-0.02,-0.14,1
-7.39,10.07,67.14,0.94,0.02,-0.09,1
-1.53,3.66,74.22,0.94,0.04,-0.06,1
5.80,-3.36,81.36,0.93,0.05,-0.06,1
12.08,-6.71,86.49,0.92,0.06,-0.07,1
16.11,-4.33,88.50,0.91,0.06,-0.08,1
17.09,3.17,87.22,0.94,0.06,-0.11,1
15.08,12.39,80.69,0.95,0.07,-0.15,1
10.56,22.09,71.47,0.94,0.08,-0.16,1
4.52,29.97,62.93,0.93,0.09,-0.16,1
-0.24,37.17,57.25,0.94,0.08,-0.17,1
-2.87,45.59,53.83,0.93,0.07,-0.19,1
-5.00,55.05,51.64,0.95,0.07,-0.19,1
-6.53,61.83,49.99,0.96,0.07,-0.18,1
-5.68,64.39,50.29,0.97,0.09,-0.18,1
-2.93,64.27,52.49,1.00,0.11,-0.19,1
0.85,62.01,56.27,1.01,0.12,-0.21,1
4.03,58.59,59.81,1.04,0.13,-0.24,1
6.04,54.63,61.04,1.08,0.14,-0.26,1
6.96,50.11,59.39,1.11,0.16,-0.28,1
8.61,46.02,56.15,1.15,0.18,-0.28,1
12.39,40.65,53.28,1.17,0.20,-0.28,1
18.07,31.86,51.94,1.17,0.21,-0.31,1
22.40,23.50,51.76,1.14,0.21,-0.39,1
22.40,20.39,53.10,1.13,0.20,-0.44,1
17.33,22.03,55.11,1.15,0.22,-0.42,1
12.88,22.95,55.60,1.14,0.26,-0.39,1
11.72,22.77,55.05,1.16,0.29,-0.37,1
12.88,21.55,52.67,1.17,0.29,-0.34,1
13.55,18.19,46.94,1.18,0.31,-0.33,1
13.31,13.61,39.43,1.17,0.32,-0.32,1
13.61,9.03,32.65,1.15,0.32,-0.33,1
14.71,6.35,27.28,1.15,0.31,-0.35,1
15.93,6.59,22.95,1.14,0.30,-0.36,1
16.91,6.84,19.04,1.13,0.31,-0.36,1
18.07,4.76,16.78,1.10,0.29,-0.35,1
18.19,2.81,16.85,1.07,0.28,-0.35,1
17.03,1.89,18.62,1.06,0.28,-0.38,1
14.34,0.85,20.20,1.06,0.26,-0.38,1
9.16,-2.50,19.04,1.07,0.25,-0.38,1
1.83,-6.35,17.58,1.00,0.26,-0.36,0
-2.08,-7.32,14.59,0.99,0.26,-0.32,0
0.37,-7.20,10.01,0.96,0.27,-0.32,0
3.85,-5.31,6.47,0.90,0.25,-0.30,0
6.96,0.12,3.85,0.91,0.21,-0.29,0
6.59,4.33,2.81,0.93,0.23,-0.31,0
4.64,4.94,0.85,0.90,0.24,-0.29,0
5.37,3.91,-2.14,0.93,0.24,-0.33,0
5.25,2.50,-3.30,0.91,0.25,-0.33,0
5.98,1.28,-4.70,0.88,0.25,-0.36,0
4.03,1.65,-5.31,0.90,0.24,-0.36,0
1.83,1.10,-7.14,0.91,0.22,-0.33,0
0.67,0.67,-10.50,0.89,0.22,-0.32,0
1.34,2.08,-13.06,0.88,0.22,-0.30,0
2.20,4.76,-13.12,0.86,0.22,-0.28,0
3.85,6.23,-11.23,0.85,0.22,-0.27,0
6.84,6.84,-8.85,0.86,0.22,-0.26,0
8.85,5.98,-6.84,0.86,0.21,-0.28,0
10.01,3.78,-5.86,0.86,0.20,-0.30,0
10.13,1.77,-4.82,0.87,0.19,-0.32,0
8.73,0.24,-3.66,0.88,0.18,-0.34,0
6.71,-0.12,-2.93,0.89,0.18,-0.34,0
4.64,-0.31,-2.26,0.88,0.18,-0.34,0
3.17,1.16,-1.71,0.88,0.18,-0.33,0
2.69,2.69,-0.92,0.87,0.20,-0.32,0
3.66,3.42,0.31,0.87,0.20,-0.30,0
5.62,2.93,1.71,0.88,0.21,-0.29,0
7.51,1.71,3.48,0.87,0.21,-0.29,0
8.91,0.61,4.76,0.87,0.21,-0.29,0
10.01,-0.37,6.04,0.87,0.22,-0.30,0
10.74,-0.79,7.20,0.88,0.23,-0.31,0
11.90,0.00,6.53,0.90,0.22,-0.33,0
11.35,1.53,3.60,0.91,0.21,-0.37,0
8.61,4.39,0.49,0.90,0.20,-0.40,0
3.72,7.93,-1.46,0.91,0.21,-0.38,0
0.37,9.89,-2.44,0.93,0.21,-0.35,0
-0.55,9.28,-2.87,0.93,0.22,-0.32,0
0.18,6.84,-2.62,0.92,0.23,-0.31,0
1.59,4.03,-0.98,0.92,0.23,-0.30,0
3.11,1.71,1.34,0.92,0.23,-0.30,0
4.39,-0.49,3.30,0.91,0.23,-0.31,0
5.19,-1.40,4.09,0.91,0.23,-0.32,0
5.31,-0.67,4.21,0.91,0.24,-0.32,0
5.68,1.10,4.09,0.91,0.24,-0.31,0
6.90,2.32,3.97,0.91,0.24,-0.31,0
8.79,1.77,3.42,0.92,0.23,-0.32,0
8.85,0.31,1.71,0.93,0.22,-0.34,0
6.84,-0.79,-0.37,0.92,0.22,-0.35,0
4.46,-1.10,-1.77,0.93,0.22,-0.35,0
2.14,-1.34,-2.38,0.92,0.22,-0.34,0
0.06,-2.08,-2.62,0.92,0.22,-0.32,0
-0.24,-2.81,-2.81,0.91,0.22,-0.31,0
0.67,-3.54,-2.20,0.90,0.23,-0.30,0
2.01,-3.17,-0.98,0.88,0.24,-0.30,0
4.33,-2.01,0.43,0.88,0.23,-0.29,0
6.29,-0.73,1.40,0.88,0.22,-0.28,0
7.32,0.12,2.44,0.88,0.23,-0.29,0
8.30,0.92,2.99,0.89,0.23,-0.30,0
8.42,1.34,2.56,0.90,0.23,-0.31,0
7.69,1.77,1.83,0.89,0.22,-0.32,0
5.92,2.93,1.04,0.90,0.22,-0.33,0
3.72,3.97,0.24,0.91,0.22,-0.33,0
1.46,4.58,-0.73,0.91,0.22,-0.33,0
-0.67,3.42,-1.46,0.91,0.23,-0.32,0
-1.40,1.46,-1.59,0.91,0.23,-0.31,0
-0.98,0.79,-0.98,0.90,0.24,-0.30,0
1.04,0.98,0.00,0.90,0.23,-0.29,0
3.11,1.71,1.28,0.91,0.23,-0.30,0
4.46,2.56,2.75,0.91,0.23,-0.31,0
4.58,2.69,3.30,0.91,0.23,-0.31,0
4.52,2.26,3.11,0.90,0.23,-0.31,0
4.88,1.77,2.44,0.91,0.23,-0.32,0
4.21,1.59,1.46,0.92,0.23,-0.32,0
2.62,0.18,-0.31,0.92,0.23,-0.33,0
1.22,-2.01,-1.28,0.91,0.23,-0.33,0
0.73,-3.42,-1.10,0.90,0.24,-0.32,0
1.59,-3.54,-0.43,0.90,0.23,-0.30,0
3.30,-3.42,0.73,0.90,0.23,-0.30,0
4.09,-2.93,2.14,0.90,0.23,-0.31,0
4.09,-2.08,2.93,0.90,0.23,-0.31,0
4.27,-1.77,2.93,0.91,0.24,-0.31,0
4.27,-1.71,1.53,0.92,0.23,-0.31,0
4.03,-1.59,-0.31,0.91,0.23,-0.30,0
3.97,-0.73,-1.46,0.90,0.23,-0.30,0
4.09,0.43,-1.71,0.89,0.24,-0.28,0
5.19,0.55,-1.04,0.90,0.24,-0.28,0
6.16,-0.37,-0.24,0.89,0.23,-0.31,0
5.74,-0.31,0.24,0.89,0.22,-0.32,0
4.27,0.79,1.46,0.89,0.23,-0.31,0
3.11,2.14,2.32,0.90,0.23,-0.30,0
2.81,2.87,2.38,0.89,0.23,-0.29,0
2.87,3.23,2.44,0.89,0.24,-0.30,0
2.69,4.33,1.83,0.90,0.24,-0.30,0
2.56,4.88,0.85,0.91,0.23,-0.30,0
2.81,4.88,0.24,0.91,0.24,-0.30,0
2.50,4.33,0.31,0.91,0.23,-0.29,0
2.32,3.72,0.73,0.91,0.24,-0.29,0
2.44,3.23,1.77,0.91,0.24,-0.29,0
3.11,2.62,2.87,0.91,0.24,-0.29,0
4.03,2.20,3.17,0.90,0.25,-0.29,0
5.49,1.95,2.81,0.91,0.25,-0.29,0
6.90,1.16,2.56,0.91,0.25,-0.29,0
8.42,0.49,2.62,0.91,0.25,-0.30,0
9.28,0.00,2.75,0.91,0.24,-0.31,0
9.16,0.55,1.95,0.92,0.24,-0.31,0
9.28,1.34,-0.55,0.93,0.24,-0.31,0
9.95,2.08,-3.54,0.92,0.24,-0.32,0
9.58,3.05,-5.19,0.92,0.24,-0.31,0
9.95,4.15,-6.04,0.93,0.24,-0.29,0
12.39,4.46,-7.57,0.93,0.25,-0.29,0
15.63,4.76,-9.58,0.91,0.25,-0.29,0
18.74,6.04,-10.01,0.91,0.26,-0.30,0
20.51,7.02,-7.87,0.92,0.25,-0.30,0
21.42,5.31,-5.49,0.94,0.24,-0.32,0
20.20,1.10,-2.99,0.94,0.22,-0.37,0
16.36,-1.10,-2.08,0.97,0.23,-0.36,0
13.92,-1.59,-4.88,0.99,0.22,-0.35,0
11.78,-2.38,-9.22,0.97,0.26,-0.39,0
10.01,-2.69,-15.38,1.06,0.28,-0.34,1
12.82,-8.30,-24.78,1.06,0.27,-0.25,1
21.55,-22.77,-33.94,1.05,0.28,-0.25,1
28.38,-39.25,-32.96,1.01,0.28,-0.24,1
33.57,-55.11,-21.36,0.95,0.27,-0.27,1
35.28,-66.71,-5.37,0.95,0.23,-0.29,1
33.69,-73.91,6.29,0.95,0.21,-0.32,1
29.85,-74.10,11.11,0.95,0.20,-0.34,1
24.72,-67.69,10.68,0.98,0.22,-0.31,1
20.14,-61.89,7.81,0.99,0.25,-0.28,1
17.58,-61.65,4.88,1.02,0.28,-0.23,1
18.68,-68.79,2.38,1.06,0.29,-0.20,1
23.25,-80.87,-1.34,1.07,0.27,-0.21,1
27.65,-92.04,-6.16,1.06,0.26,-0.22,1
29.85,-98.21,-9.22,1.06,0.26,-0.23,1
29.36,-99.85,-8.91,1.05,0.26,-0.27,1
25.57,-96.31,-5.55,1.08,0.25,-0.25,1
19.47,-91.19,-2.38,1.12,0.27,-0.20,1
15.32,-87.16,-1.53,1.14,0.28,-0.17,1
13.98,-83.68,-1.46,1.15,0.30,-0.13,1
15.14,-83.07,-1.10,1.13,0.30,-0.14,1
16.72,-83.13,-1.59,1.19,0.34,-0.08,1
19.23,-86.98,-1.53,1.18,0.33,-0.08,1
22.52,-90.27,-4.15,1.18,0.33,-0.09,1
22.89,-92.04,-5.74,1.16,0.31,-0.12,1
20.32,-88.87,-7.75,1.17,0.31,-0.07,1
20.57,-86.30,-12.88,1.21,0.31,-0.02,1
25.02,-86.30,-22.34,1.18,0.30,-0.05,1
27.47,-84.84,-32.47,1.14,0.30,-0.06,1
25.63,-80.81,-38.57,1.11,0.29,-0.06,1
20.75,-73.97,-42.30,1.11,0.29,-0.03,1
15.56,-66.28,-45.96,1.11,0.28,0.02,1
11.11,-60.18,-49.50,1.10,0.30,0.04,1
7.08,-53.22,-52.86,1.10,0.29,0.05,1
3.11,-45.35,-56.03,1.13,0.29,0.10,1
1.04,-43.76,-59.39,1.17,0.31,0.18,1
5.86,-55.24,-61.71,1.13,0.31,0.18,1
11.47,-70.13,-60.91,1.09,0.29,0.18,1
15.50,-82.03,-56.27,1.05,0.27,0.19,1
17.88,-88.87,-51.27,1.01,0.26,0.20,1
19.04,-88.99,-47.36,0.99,0.24,0.20,1
18.37,-83.01,-45.04,0.97,0.24,0.22,1
16.60,-74.28,-45.23,0.97,0.23,0.25,1
15.32,-65.06,-47.30,0.99,0.22,0.27,1
15.50,-55.91,-51.94,1.02,0.23,0.30,1
17.76,-48.34,-61.22,1.05,0.23,0.33,1
22.22,-44.62,-74.46,1.04,0.22,0.34,1
26.06,-43.82,-86.06,0.96,0.22,0.30,1
25.39,-40.34,-90.82,0.91,0.17,0.30,1
20.57,-33.39,-90.58,0.89,0.15,0.34,1
16.85,-26.86,-91.19,0.87,0.14,0.35,1
14.77,-20.45,-91.98,0.86,0.11,0.36,1
12.27,-14.16,-92.10,0.85,0.11,0.36,1
9.83,-7.57,-91.43,0.83,0.10,0.35,1
6.16,0.12,-90.15,0.82,0.09,0.36,1
3.17,9.58,-89.48,0.86,0.06,0.41,1
4.09,17.40,-93.32,0.90,0.06,0.43,1
6.90,21.55,-99.67,0.88,0.05,0.40,1
6.71,25.21,-105.41,0.86,0.03,0.37,1
3.11,31.62,-109.07,0.86,0.00,0.38,1
-0.06,38.09,-110.66,0.82,-0.02,0.35,1
-4.46,45.65,-108.52,0.80,-0.03,0.37,1
-8.24,52.43,-104.19,0.82,-0.04,0.40,1
-7.87,57.56,-101.20,0.85,-0.06,0.39,1
-5.86,59.94,-101.20,0.85,-0.06,0.37,1
-4.21,60.18,-101.26,0.85,-0.07,0.39,1
-2.32,58.41,-101.14,0.87,-0.06,0.40,1
2.69,53.83,-102.60,0.89,-0.07,0.41,1
9.34,45.53,-104.25,0.87,-0.04,0.37,1
14.28,38.51,-102.05,0.85,-0.09,0.33,1
14.89,39.00,-98.57,0.86,-0.16,0.32,1
14.59,42.79,-98.63,0.89,-0.21,0.30,1
13.92,44.13,-102.97,0.89,-0.23,0.27,1
12.70,43.15,-108.46,0.86,-0.25,0.25,1
11.17,40.95,-111.76,0.81,-0.23,0.23,1
9.77,40.59,-110.72,0.78,-0.23,0.22,1
7.81,42.97,-106.26,0.79,-0.24,0.22,1
6.90,45.72,-103.45,0.79,-0.27,0.23,1
7.14,47.30,-103.64,0.82,-0.29,0.26,1
9.58,42.85,-104.61,0.82,-0.31,0.25,1
14.59,33.75,-106.14,0.83,-0.32,0.23,1
21.18,22.16,-107.42,0.78,-0.36,0.15,1
24.66,14.34,-105.65,0.74,-0.39,0.10,1
24.66,12.21,-102.91,0.75,-0.41,0.09,1
24.66,12.82,-101.07,0.75,-0.41,0.08,1
24.72,14.47,-101.14,0.73,-0.44,0.06,1
23.62,17.76,-101.44,0.72,-0.48,0.07,1
21.55,19.17,-101.56,0.70,-0.50,0.07,1
20.39,17.03,-101.20,0.66,-0.50,0.05,1
19.84,15.14,-99.24,0.65,-0.51,0.03,1
20.14,14.95,-95.70,0.63,-0.51,0.03,1
21.42,15.87,-92.90,0.64,-0.54,0.03,1
22.58,16.42,-92.04,0.63,-0.55,0.02,1
22.58,16.78,-92.04,0.63,-0.58,0.02,1
21.18,18.55,-93.20,0.62,-0.57,0.03,1
20.81,22.22,-95.15,0.61,-0.58,0.03,1
20.45,26.49,-96.62,0.59,-0.59,0.03,1
19.84,32.17,-97.90,0.58,-0.62,0.02,1
18.13,38.76,-101.14,0.56,-0.64,0.00,1
14.59,46.14,-105.29,0.57,-0.66,0.00,1
10.44,48.83,-109.31,0.58,-0.68,-0.00,1
7.75,42.54,-113.59,0.56,-0.70,-0.01,1
7.45,30.64,-116.09,0.51,-0.72,-0.02,1
9.09,19.65,-114.62,0.47,-0.76,-0.02,1
11.60,11.54,-110.53,0.43,-0.78,-0.04,1
14.40,6.53,-103.58,0.42,-0.80,-0.03,1
17.46,3.85,-96.01,0.41,-0.83,-0.02,1
20.51,2.56,-90.94,0.39,-0.85,-0.01,1
23.07,3.36,-88.38,0.36,-0.85,-0.01,1
24.05,7.51,-86.36,0.34,-0.86,0.01,1
23.93,13.73,-85.27,0.30,-0.85,0.01,1
22.22,18.62,-82.40,0.29,-0.85,0.02,1
20.26,20.20,-79.59,0.31,-0.85,0.03,1
19.96,19.04,-78.31,0.31,-0.86,0.03,1
20.51,16.11,-77.76,0.28,-0.89,0.03,1
20.69,15.38,-75.93,0.27,-0.91,0.02,1
20.69,18.49,-72.69,0.27,-0.93,0.02,1
20.87,22.83,-70.01,0.27,-0.93,0.03,1
21.42,26.25,-67.99,0.27,-0.93,0.03,1
22.22,27.59,-66.41,0.27,-0.94,0.00,1
22.16,26.92,-65.31,0.26,-0.96,-0.03,1
21.30,25.39,-64.94,0.26,-0.97,-0.06,1
20.08,23.44,-64.70,0.26,-0.98,-0.10,1
18.13,21.30,-63.84,0.26,-0.99,-0.10,1
15.99,18.19,-62.01,0.28,-0.99,-0.09,1
15.26,13.37,-61.71,0.30,-1.00,-0.07,1
16.11,5.68,-63.54,0.29,-0.99,-0.07,1
16.97,-3.11,-65.25,0.23,-0.98,-0.10,1
16.30,-8.79,-63.05,0.21,-1.00,-0.10,1
15.63,-11.23,-59.14,0.18,-0.99,-0.11,1
16.42,-10.50,-56.03,0.18,-1.00,-0.10,1
18.49,-9.16,-53.53,0.16,-1.00,-0.12,1
19.71,-8.06,-51.39,0.16,-1.02,-0.13,1
20.02,-6.59,-50.05,0.16,-1.04,-0.15,1
19.41,-5.13,-49.38,0.17,-1.05,-0.17,1
18.49,-5.98,-49.87,0.18,-1.05,-0.21,1
16.24,-8.48,-50.05,0.17,-1.06,-0.24,1
11.96,-12.57,-48.65,0.16,-1.07,-0.22,1
9.34,-17.21,-47.42,0.14,-1.07,-0.20,1
8.67,-21.00,-45.65,0.12,-1.06,-0.17,1
9.89,-23.56,-42.97,0.10,-1.06,-0.14,1
12.39,-25.88,-39.92,0.08,-1.04,-0.12,1
15.99,-27.28,-36.44,0.07,-1.03,-0.12,1
18.68,-26.98,-31.68,0.06,-1.04,-0.13,1
19.10,-25.45,-25.76,0.07,-1.04,-0.11,1
19.35,-24.66,-21.00,0.10,-1.04,-0.09,1
21.24,-25.76,-19.10,0.12,-1.03,-0.10,1
22.83,-27.95,-18.86,0.13,-1.04,-0.11,1
22.58,-30.76,-18.74,0.11,-1.05,-0.13,1
20.87,-32.41,-18.55,0.11,-1.05,-0.13,1
19.47,-32.53,-18.07,0.09,-1.07,-0.13,1
18.01,-32.53,-16.85,0.08,-1.09,-0.12,1
16.30,-32.35,-15.14,0.06,-1.09,-0.13,1
14.47,-30.40,-12.51,0.03,-1.10,-0.14,1
11.35,-25.70,-9.40,0.02,-1.10,-0.14,1
7.69,-18.62,-6.59,0.02,-1.09,-0.13,1
4.33,-11.66,-5.00,0.03,-1.07,-0.12,1
1.71,-6.77,-3.54,0.05,-1.05,-0.10,1
1.34,-3.11,-1.53,0.08,-1.04,-0.08,1
2.99,-2.44,1.10,0.10,-1.02,-0.07,1
5.86,-4.39,4.09,0.14,-1.00,-0.06,1
10.80,-8.12,7.02,0.17,-0.99,-0.05,1
15.93,-12.39,9.34,0.18,-0.98,-0.07,1
19.41,-15.63,10.80,0.20,-0.99,-0.08,1
19.65,-16.91,10.80,0.20,-0.99,-0.11,1
17.15,-14.65,9.16,0.20,-0.99,-0.14,1
12.27,-9.09,6.84,0.20,-0.99,-0.15,1
6.96,-1.65,4.15,0.21,-1.00,-0.15,1
2.75,5.92,1.95,0.22,-1.00,-0.13,1
